0:0:0:0:0:0:0:1 - - [16/Oct/2025:21:54:28 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10005 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:03 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:03 +0900] "GET /resources/images/index10.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:03 +0900] "GET /resources/images/index09.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:03 +0900] "GET /Weapt2025/captcha?action=image&t=1760622423810 HTTP/1.1" 200 4281
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:03 +0900] "GET /Weapt2025/captcha?action=refresh HTTP/1.1" 200 5408
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:12 +0900] "POST /Weapt2025/login HTTP/1.1" 200 48991
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:13 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:13 +0900] "GET /resources/grid/test/data/normal_100.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:15 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj01010 HTTP/1.1" 200 51496
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:15 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:18 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05070 HTTP/1.1" 200 8204
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:18 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05070 HTTP/1.1" 200 80957
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:18 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:18 +0900] "GET /Weapt2025/checkCrudPermission/soj05070 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getCode/142 HTTP/1.1" 200 457
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_compCode? HTTP/1.1" 200 1468
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getCode/102 HTTP/1.1" 200 1635
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getCode/103 HTTP/1.1" 200 1181
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:19 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid1?STATUS=&CONT_KIND_CD=&END_DATE1=&END_DATE2= HTTP/1.1" 200 474746
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:31 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=30003 HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:31 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1009 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:47:46 +0900] "POST /Weapt2025/saveList/sojang/soj05070_grid1 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:50:16 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid1?STATUS=&CONT_KIND_CD=&END_DATE1=&END_DATE2= HTTP/1.1" 200 474755
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:53:57 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05040 HTTP/1.1" 200 67769
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:53:57 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05040 HTTP/1.1" 200 8204
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:53:57 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:53:57 +0900] "GET /Weapt2025/checkCrudPermission/soj05040 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:53:57 +0900] "GET /Weapt2025/getCode/141 HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:53:57 +0900] "GET /Weapt2025/selectList/sojang/soj05040_grid1? HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:53:57 +0900] "GET /Weapt2025/getCode/141 HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:54:05 +0900] "POST /Weapt2025/saveList/sojang/soj05040_grid1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:54:06 +0900] "GET /Weapt2025/selectList/sojang/soj05040_grid1? HTTP/1.1" 200 2460
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05070 HTTP/1.1" 200 80957
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/checkCrudPermission/soj05070 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getCode/103 HTTP/1.1" 200 1181
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getCode/142 HTTP/1.1" 200 457
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_compCode? HTTP/1.1" 200 1468
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getCode/102 HTTP/1.1" 200 1635
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:35 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid1?STATUS=&CONT_KIND_CD=&END_DATE1=&END_DATE2= HTTP/1.1" 200 474755
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:47 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1009 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:47 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=30003 HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:56 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=30003 HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:55:56 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1009 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:58:15 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1009 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:22:58:15 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=30003 HTTP/1.1" 200 209
127.0.0.1 - - [16/Oct/2025:22:59:10 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:03:46 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05080 HTTP/1.1" 200 51671
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:03:46 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:47 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05070 HTTP/1.1" 200 80957
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:47 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:47 +0900] "GET /Weapt2025/checkCrudPermission/soj05070 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_compCode? HTTP/1.1" 200 1468
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getCode/142 HTTP/1.1" 200 457
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getCode/103 HTTP/1.1" 200 1181
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getCode/102 HTTP/1.1" 200 1635
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getCode/104 HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:48 +0900] "GET /Weapt2025/getCode/129 HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:49 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid1?STATUS=&CONT_KIND_CD=&END_DATE1=&END_DATE2= HTTP/1.1" 200 474755
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:50 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10004 HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:04:50 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1001 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:08:00 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10004 HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:08:00 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1001 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:10:10 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10185 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:10:10 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1001 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:10:45 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10177 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:10:45 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1001 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:12:39 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10170 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:12:39 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1001 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:13:52 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10175 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:13:52 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1001 HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:30:11 +0900] "GET /Weapt2025/selectList/sojang/soj05070_grid2?OFFICE_CODE=10170 HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:30:11 +0900] "GET /Weapt2025/getSelectOption/sojang/soj05070_input_mgmuserId?COMP_CODE=1001 HTTP/1.1" 200 52
127.0.0.1 - - [16/Oct/2025:23:30:39 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:31:02 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07020 HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:31:03 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:31:05 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07020 HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:31:05 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:31:07 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07020 HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:31:07 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:31:11 +0900] "GET /Weapt2025/ HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:31:11 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
127.0.0.1 - - [16/Oct/2025:23:32:02 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /Weapt2025/ HTTP/1.1" 200 38687
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index01.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index02.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index04.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index03.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index06.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index05.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index07.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index08.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index09.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /resources/images/index10.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /Weapt2025/captcha?action=image&t=1760625155353 HTTP/1.1" 200 5060
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:35 +0900] "GET /Weapt2025/captcha?action=refresh HTTP/1.1" 200 5342
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:43 +0900] "POST /Weapt2025/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /Weapt2025/start HTTP/1.1" 200 38687
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index01.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index03.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index02.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index04.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index05.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index06.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index07.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index08.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index09.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /resources/images/index10.png HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /Weapt2025/captcha?action=refresh HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:44 +0900] "GET /Weapt2025/captcha?action=image&t=1760625164073 HTTP/1.1" 200 5557
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:54 +0900] "POST /Weapt2025/login HTTP/1.1" 200 48991
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:54 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:54 +0900] "GET /resources/grid/test/data/normal_100.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:56 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj01010 HTTP/1.1" 200 51496
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:32:56 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:00 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07010 HTTP/1.1" 200 59951
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:00 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:00 +0900] "GET /Weapt2025/checkCrudPermission/soj07010 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:01 +0900] "GET /Weapt2025/selectList/sojang/soj07010_grid1?MENU_NAME= HTTP/1.1" 200 69492
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:14 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07020 HTTP/1.1" 200 58997
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:14 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:14 +0900] "GET /Weapt2025/checkCrudPermission/soj07020 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:14 +0900] "GET /Weapt2025/getCode/139 HTTP/1.1" 200 1381
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:22 +0900] "GET /Weapt2025/selectList/sojang/soj07020_grid1?USERGROUP_ID=100 HTTP/1.1" 200 101230
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:22 +0900] "GET /Weapt2025/resources/grid/AUIGrid/images/b_folderopen2.png HTTP/1.1" 200 2989
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:22 +0900] "GET /Weapt2025/resources/grid/AUIGrid/images/flat_circle.png HTTP/1.1" 200 2883
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:22 +0900] "GET /Weapt2025/resources/grid/AUIGrid/images/arrow-downright.png HTTP/1.1" 200 2929
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:27 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07030 HTTP/1.1" 200 59881
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:27 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:27 +0900] "GET /Weapt2025/checkCrudPermission/soj07030 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:27 +0900] "GET /Weapt2025/getCode/139 HTTP/1.1" 200 1381
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:30 +0900] "GET /Weapt2025/selectList/sojang/soj07030_grid1?USERGROUP_ID=100 HTTP/1.1" 200 101230
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:41 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05040 HTTP/1.1" 200 67804
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:41 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:41 +0900] "GET /Weapt2025/checkCrudPermission/soj05040 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:41 +0900] "GET /Weapt2025/selectList/sojang/soj05040_grid1? HTTP/1.1" 200 2460
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:42 +0900] "GET /Weapt2025/getCode/141 HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:33:42 +0900] "GET /Weapt2025/getCode/141 HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:42:40 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07040 HTTP/1.1" 200 69743
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:42:40 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:42:41 +0900] "GET /Weapt2025/checkCrudPermission/soj07040 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:42:41 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid1? HTTP/1.1" 200 8296
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:42:42 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid2?CODEDV_NO=100 HTTP/1.1" 200 715
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:42:47 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid2?CODEDV_NO=141 HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:46:54 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05050 HTTP/1.1" 200 65589
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:46:54 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:46:56 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05060 HTTP/1.1" 200 66953
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:46:56 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:46:56 +0900] "GET /Weapt2025/checkCrudPermission/soj05060 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:46:56 +0900] "GET /Weapt2025/getCode/107 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:46:56 +0900] "GET /Weapt2025/selectList/sojang/soj05060_grid1? HTTP/1.1" 200 9916
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:46:56 +0900] "GET /Weapt2025/getCode/107 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:47:35 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj07040 HTTP/1.1" 200 69743
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:47:35 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:47:35 +0900] "GET /Weapt2025/checkCrudPermission/soj07040 HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:47:35 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid1? HTTP/1.1" 200 8296
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:47:36 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid2?CODEDV_NO=100 HTTP/1.1" 200 715
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:47:40 +0900] "GET /Weapt2025/selectList/sojang/soj07040_grid2?CODEDV_NO=107 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:48:42 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05050 HTTP/1.1" 200 65589
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:48:42 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:48:43 +0900] "GET /Weapt2025/goMenu?pg=sojang/soj05060 HTTP/1.1" 200 66953
0:0:0:0:0:0:0:1 - - [16/Oct/2025:23:48:43 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 1130
